Energy (pred),datetime,p54.162.13,p55.162.13,cape.13,p59.162.13,lai_lv.13,lai_hv.13,u10n.13,v10n.13,sp.13,stl1.13,u10.13,v10.13,t2m.13,stl2.13,stl3.13,iews.13,inss.13,stl4.13,fsr.13,flsr.13,u100.13,v100.13
2386.7068808066633,2010-02-24 06:00:00,2407260.63886897,10.7622005135999,0.4926008585071029,6235215.73926602,2.38938176995924,2.45470317129362,7.604054774041518,5.024625851179441,96332.4870461256,280.33906539878103,7.652108669870389,5.05678303079869,280.383913611175,281.004135557237,280.193753355639,1.48923398397225,1.0030441647266601,282.351110312295,0.428589406541411,-5.72872394825868,11.9610031098475,7.8102883423376905
2148.9796947262557,2010-02-24 12:00:00,2425094.26333298,16.0319314255696,37.665019488928706,5677285.98244634,2.3909247907731404,2.4550606986476002,5.93874984293748,5.89905144679229,96607.3580238201,282.39955812048197,5.952092444522152,5.9101569725356695,283.676752758447,280.953872331169,280.24713548967003,0.8322433918123778,0.7394243439464859,282.33913299785,0.420011385706149,-5.843609855468731,9.37778977409282,7.75690420265519
1580.3521148966615,2010-02-24 18:00:00,2423336.65504402,17.7812815431713,2.91771277731141,5658133.43705664,2.39241550579673,2.4554740896506297,4.02318710087729,4.11925636769003,96287.20373323359,282.368630449217,4.13180246199329,4.24237275863959,284.105771985282,281.402761603974,280.31019832158296,0.507632191057158,0.539989033679346,282.328894325824,0.42820896982870205,-5.70413368246286,6.586370908238809,6.80646694942936
2017.022842751584,2010-02-25 00:00:00,2415949.27830253,21.3077599948044,96.8907996309767,5739039.51664679,2.3939846795057798,2.45582044427479,3.19145877790635,7.40869595420818,95997.2383179085,282.454315308953,3.2280941396911205,7.4968828381134704,284.150072883705,281.625466359474,280.3810057118,0.536886866481636,1.2450647394,282.319428383763,0.428523243634853,-5.7066599208905195,5.22571114997677,11.7123197110932
2182.768701223222,2010-02-25 06:00:00,2393059.70608701,14.056967989160302,46.7970815581762,6890340.18904467,2.39547539452938,2.45623383527782,7.15381250853992,6.58989981994645,95367.0772578319,282.328069568868,7.210369274231441,6.64246522665566,283.493137192614,281.777415958279,280.455408789802,1.3722979226004,1.3332332708266101,282.30918971173696,0.42853647621616403,-5.716950286595839,11.141782355738199,10.631166153224198
2065.5843184909486,2010-02-25 12:00:00,2391491.86527398,14.3354276709319,23.7206259558043,7246899.7256455,2.39701841534327,2.4565801899019797,5.70069071405158,7.81027112833655,95450.4137748348,283.568725496526,5.688372921896732,7.78563146087813,284.01250693597,281.915446509865,280.5289820937,1.37841330672868,1.42589880617452,282.300689682131,0.4274613289845949,-5.741077022404928,9.817218531086331,11.1979360848066
1978.2116327845072,2010-02-25 18:00:00,2393122.96191232,7.7330198878070995,31.1854235808737,8076187.04144453,2.39856143615717,2.45692654452614,8.1419057562294,4.98116533449888,95896.90470306939,282.486257002227,8.17917990546624,5.00773055391939,280.907946606997,282.29783366818,280.61223609547903,1.61633480544922,0.919031955106098,282.292382835016,0.411989133285976,-5.9878372108385305,12.868109615355596,7.1407414689366115
1906.5137648626428,2010-02-26 00:00:00,2404775.58858896,9.30621546219559,12.2771290889466,7798206.63966687,2.40005215118077,2.45732876279936,5.61086405517072,2.5814494454651298,96632.2194505059,280.70664837693903,5.6850626350018505,2.62329313171586,279.44601695903197,281.782828921086,280.684149851169,0.752826038470788,0.3564976464058889,282.283882805409,0.4204050550001699,-5.85023833427891,9.22032780283682,4.05044837367112
1117.3102972469944,2010-02-26 06:00:00,2412998.84587918,9.447816614240027,1.81883393910311,8945390.40978472,2.40159517199466,2.45768629015333,2.3978051292758598,2.71808930990881,96848.1079618284,279.90202191302603,2.49173921040787,2.86264138769427,278.800156492546,281.179670208274,280.733106523312,0.2242585130048039,0.239984362990511,282.275382775803,0.42583372148326504,-5.76080022334012,4.76117217829792,4.86468123312758
1684.6495367628652,2010-02-26 12:00:00,2425564.16374956,10.5033888385713,7.843721362382442,7485143.07063331,2.40311203991341,2.45809968115636,4.69928981319456,6.716109160386798,96918.1258573925,282.5552104988201,4.6504140755244405,6.646639905539,283.234326680773,281.018441244656,280.759659294643,0.610436756673119,0.9565069877835579,282.26688274619704,0.4116219291545779,-5.9782421401133,6.26987757730897,9.302549667481221
1262.4345224302194,2010-02-26 18:00:00,2425528.01756367,12.4343136391774,2.19775767641636,7677384.50753556,2.4046550607273103,2.4584460357805296,2.86616058936661,4.923797452480541,96701.60312600141,282.500960321353,2.90920316881771,4.99625018699019,282.63393292582697,281.701634478977,280.803913913529,0.289544370590503,0.594225626427089,282.26031454150103,0.410315211750055,-5.993028746689861,4.40858291375789,8.09267547374231
929.5689177615022,2010-02-27 00:00:00,2424095.72494774,17.4594607430703,7.35112050387534,5831222.32856919,2.4061457757509,2.4588482540537404,1.71578790443968,3.53862386483776,96442.58765001992,280.542883822532,1.76605076111924,3.68748835706173,280.809435398661,281.401988323573,280.850657854727,0.107157170980836,0.3691028846701261,282.252394059368,0.414721661326826,-5.9230820716929005,2.36994735899157,6.735620707981559
364.3450907485876,2010-02-27 06:00:00,2410147.81546702,21.3938047139893,6.59327302924908,5515294.82751474,2.4076887965647997,2.45920578140772,-2.01294258169716,-0.833504113226476,95565.7149832909,280.282280166293,-2.07903137211106,-0.851431258854442,279.84006179237497,281.020761085859,280.879976539739,-0.12729343404527302,0.100645377853408,282.245632672181,0.428440540001655,-5.63819654185108,-3.83541444512392,0.0122126111462832
943.2350525030408,2010-02-27 12:00:00,2397279.77328979,22.075387292729502,2.69035853492346,5782714.47996537,2.4092318173787,2.45955213603188,-4.43197820192909,1.31275004252625,94342.05078309779,282.186106487649,-4.44846116953497,1.3068777238346,285.537973398779,281.001042435633,280.900167709606,-0.32207668256361605,0.496177313658242,282.23848492001304,0.425449976625228,-5.7747061229419,-6.35219033785699,3.7051976759114
1623.1612276187095,2010-02-27 18:00:00,2375067.94205973,20.7887816097994,37.7029118626601,6791713.53007526,2.41072253240229,2.45994318157529,6.142800524839691,5.665060024984161,93458.70907167,283.65694541128397,6.15328432579984,5.697596239392049,285.377091188716,281.809893735123,280.936401178819,1.42981558953666,1.42760221675076,282.232689445281,0.42840745854837603,-5.684364128529,9.00375220117573,8.97027081674716
2038.7722178099882,2010-02-28 00:00:00,2393592.8623288996,10.8970264909054,18.9461868656583,7106746.05237318,2.41229170611134,2.46030070892926,8.63613720859036,1.07528177938368,95790.1020435315,280.567220350741,8.64078102247447,1.0783140549715,278.13389429652403,281.707820722185,280.98480466822497,1.3746944920560802,0.229286944571673,282.225928058094,0.428430615565671,-5.7217709984577905,12.8429994006702,1.1761864231021102
957.3505529824587,2010-02-28 06:00:00,2395937.84613859,9.596192941023439,0.0,6478291.96953908,2.41378242113494,2.4607252726621,2.26842516792482,2.65828763895636,96387.6641920864,279.557761441069,2.4111888959658,2.86681606657762,277.771909323881,281.054012143104,281.012463805029,0.2118624640961269,0.252930283369998,282.219746218381,0.428410766693704,-5.70522297793167,4.6052795954597405,5.1415802754059605
878.6861577693658,2010-02-28 12:00:00,2399977.18241191,12.4939351768803,23.569056460879,3856362.20441407,2.41532544194883,2.46107162728626,0.577244244550572,5.30451157860224,96511.33710544687,281.861112433857,0.546026135528566,5.12462156265303,282.579139709356,280.85063939762995,281.01965518059797,0.0494742233924597,0.623660561184658,282.214723473613,0.421069992211079,-5.829101366884202,0.820960990589447,7.1587024878952095
469.16605657702826,2010-02-28 18:00:00,2398138.24520471,15.107120073700399,139.406042957514,3252251.54375753,2.41684230986758,2.46147384555948,-0.687352463397692,2.66663205815903,96325.7643133994,281.413928728015,-0.742043276234635,2.7805393696551697,280.552373606495,281.252745206172,281.03791021088904,-0.0215138166912301,0.223290939343279,282.2085416339,0.428165963939439,-5.68049365313983,-0.49732528039108204,5.439433839802718
400.65624446815366,2010-03-01 00:00:00,2400537.44829323,13.500726143090999,45.8876645886244,2271533.82235393,2.41835917778633,2.4618202001836402,0.7642907029609258,2.61552249054269,96453.62307921199,280.44705874270903,0.816734041598731,2.77288579170237,279.574256401836,281.076823914935,281.057271606651,0.121867149019133,0.224926213496477,282.20216661169496,0.42836776080444106,-5.682834479572801,1.8975614452235496,4.9784343531987
1232.2996572001457,2010-03-01 06:00:00,2409072.46643676,12.1633066496186,2.80403565611732,3441092.06138498,2.4199021986002203,2.46217772753762,3.0824099533390497,4.61957383571663,96778.8511303465,279.306283982909,3.1409232514592897,4.72002560087557,278.29361069347,280.634507525539,281.062250251276,0.34640091491830105,0.516277558457971,282.197143866928,0.42837437709509707,-5.70506074243631,4.984548463102951,7.43809611614007
2089.379219537317,2010-03-01 12:00:00,2424145.42595334,10.803529079507596,6.78273489790558,4278434.18599277,2.42141906651897,2.46256877308102,6.28770608155285,6.1987551698214185,97264.1563267743,282.33871679996,6.199260532673169,6.10427954061118,283.4715696499601,280.719955009854,281.05837797212297,1.0768587569436001,0.885985789926882,282.191734757178,0.413851619105587,-5.95365187431749,8.91691270872225,8.22538744715862
672.9633967478719,2010-03-01 18:00:00,2435743.83335114,11.281178898604901,11.8603129779021,3214662.43598335,2.42296208733287,2.462926300435,3.94149289670993,1.38020076441448,97509.59949328961,282.579040016024,3.94017363174525,1.37958671438618,282.64908849633997,281.55548448317995,281.07746277651796,0.2541743110377439,0.149090374641907,282.185359734974,0.4102523569888249,-5.9916149802303496,5.73471612682758,2.71883838476838
167.56014064337273,2010-03-02 00:00:00,2446908.48651824,13.094893176226801,0.113677121193859,2340089.19510399,2.42445280235646,2.46333969143803,-0.338765881814759,0.4960400130651861,97694.28437724119,279.707836698358,-1.03849785815386,1.13571588961748,278.976777179681,281.21446782632006,281.104292139217,-0.0187040456052633,0.0623527080993479,282.18091653767897,0.41077173580530607,-5.9501753994170405,-1.46197602788636,2.8276023329065603
1084.7029885215868,2010-03-02 06:00:00,2444717.1239986,7.2160740552238085,0.3031389898505949,2171475.19737408,2.4259958231703598,2.4636972187920003,-3.13485167512685,-0.765010338937914,97278.6165443364,277.92214394101796,-3.42190442246727,-0.8357762130419009,276.39275240718,280.35342009976,281.10484532195403,-0.24241140824385302,0.0267854952672854,282.174348332984,0.412505203957129,-5.93872620874491,-6.6346802530671,-0.353992608731803
1142.5363613506493,2010-03-02 12:00:00,2443994.20028077,6.84614951447613,0.0,2274218.75862352,2.4275126910891096,2.46409943706522,-5.20271311454883,-0.34883243120488105,96985.6068726825,283.503828087969,-5.019669563729219,-0.344903554341992,286.014790963387,280.392857400213,281.082718012511,-0.5595023393278079,0.0637835729833965,282.169132405725,0.41016634521029904,-5.99543910262084,-6.79528100115878,-0.0416704457295114
298.57194518372603,2010-03-02 18:00:00,2437578.25228511,13.418069011275596,0.0,2400410.76329399,2.42902955900785,2.46444579168938,-1.78005865126529,-0.34570327400388107,96515.90348994019,284.450417633101,-2.7999382958848704,-0.433963370520005,286.000218299432,282.058890024258,281.107611235634,-0.13109488904393402,0.0122043007346007,282.163336930994,0.410027403106527,-5.99926322501133,-5.19502794444074,-0.33353700380673307
394.24971595896545,2010-03-03 00:00:00,2430082.43698595,20.2447350782602,16.9757834316299,1625896.14739449,2.4305987327169,2.46479214631354,-1.3312950138934199,0.20676681403938502,96409.2276744159,281.931586963462,-1.94257399011102,0.39749350707941705,282.501613137116,282.084021637292,281.158504047353,-0.0676271186315082,0.0623527080993479,282.158700551209,0.4270114212199989,-5.72283711742726,-3.72032596114943,1.73696934836501
197.37009255671717,2010-03-04 06:00:00,2442385.69500862,9.392937698854393,8.904707826859289,1053646.73047036,2.43815691941548,2.46671385584114,-0.28664424024191304,-2.42137755066738,97409.77325450539,281.15028300575,-0.2992004516307249,-2.43989657396698,279.690837713476,281.860930241592,281.360968928756,-0.0225881409299821,-0.0949742927229367,282.134939104809,0.42825528386329204,-5.683668833548911,-1.04870374452341,-3.7236793322421495
-19.054751103584977,2010-03-04 12:00:00,2446641.9083973,8.70661249779688,2.9934975247740603,1322319.35318012,2.4397260931245297,2.4670713831951203,-1.1989577962829299,-1.8021521090027801,97675.7651512406,282.99174697357,-1.10323235743151,-1.6188763935759198,282.326158263097,281.768909873868,281.383649420935,-0.0344883478823119,-0.0997438423364316,282.130689090006,0.41409973000518,-5.89123756160483,-1.2563861451501102,-2.00341284976307
198.56495858253606,2010-03-04 18:00:00,2445986.75877802,8.67883428136711,1.0230940907456398,1575777.33702891,2.4412691139384304,2.4674177378192796,-2.00333149885394,-2.22145917393681,97653.82113687,282.98718387453096,-2.07167517901133,-2.30387162035134,281.672720011355,282.345390412844,281.420436072884,-0.1181203578528519,-0.1579323476210709,282.12682544018503,0.410146496338332,-5.97661978515976,-3.3217013030196,-3.6578222627272896
860.5556229113977,2010-03-05 00:00:00,2446628.35357759,7.3448023752642095,0.2652466161191569,1576672.31578544,2.44275982896203,2.4678199560925003,-2.8479978179599796,-1.8285761031445602,97754.6621277639,280.308137727515,-3.16002394811678,-2.03843162135203,278.57515456108104,281.93207203848704,281.458052498937,-0.2438989341128939,-0.1466217013947819,282.123734520328,0.410179577791611,-5.98623803238433,-5.87718877672591,-3.7127031539896698
1728.5232130343347,2010-03-05 06:00:00,2439859.98026948,6.40440812149538,0.0,1335028.05152282,2.44430284977592,2.46816631071666,-4.53363388584776,-1.6265716216133201,97577.58788463447,278.362736503803,-4.7202725045701,-1.68845437496499,276.741913435542,280.947686087961,281.464414100402,-0.489836544461044,-0.156910301275322,282.12045041797995,0.410500467888418,-5.99525369062615,-7.9995250471100405,-2.78072583691574
2124.45178480903,2010-03-05 12:00:00,2437758.98321456,6.94167947829558,0.0,841715.760924481,2.44581971769467,2.4685908744495,-7.07502598381453,-0.7323280303941341,97528.3724073177,282.154164794374,-6.880418608306612,-0.7268866721680022,282.173436744849,280.686703952609,281.441457016855,-0.9284913951760908,-0.0904772888016414,282.118325410579,0.410083641577101,-6.01024888569674,-9.37587868955042,-0.9087885276751708
2206.673798621181,2010-03-05 18:00:00,2430882.17134879,10.5596227889048,0.0,718745.6797775071,2.44736273850857,2.46893722907366,-6.832530970539451,-1.08870426717472,97315.9086843651,281.526485170982,-6.89071727864624,-1.0987809826926,280.986638992354,281.30339507243997,281.43758473770197,-0.916343267245588,-0.0710584082324118,282.115041308231,0.410063792705134,-6.01525500955338,-10.659115285866,-1.1582471243223702
1954.9525321893602,2010-03-06 00:00:00,2426942.23708666,12.3753696189483,0.0,741836.1316959341,2.4488534535321604,2.4693394473468797,-5.5797632876289915,-0.545273966601008,97298.1505224467,279.479174735394,-5.6971749482146,-0.55363749850921,278.998927628892,280.942273125154,281.43564859812597,-0.748913966652391,0.0077754332363553,282.111757205883,0.410378066511285,-6.00681876379496,-9.2780534781721,-0.536097384284258
1863.005556552587,2010-03-06 06:00:00,2420078.98004059,13.6931411056777,0.0,719103.6712801179,2.4503964743460602,2.46969697470085,-5.42487699104018,-0.5066810277886721,97084.5452033708,278.83729880387995,-5.5544648020797895,-0.512586489489657,278.336745778777,280.377391792192,281.41435106278703,-0.725526754378021,0.035643230263776,282.108279921044,0.410884212746455,-5.99571722061287,-9.130007837423099,-0.311085730108485
1582.6843131324958,2010-03-06 12:00:00,2419622.63444372,14.3361051884058,0.0,617255.088787208,2.45193949515996,2.47004332932501,-6.1793469942329295,-0.27686181558187606,97027.3385531908,281.294781141991,-6.0175371577079595,-0.2767171325807,281.605685757162,280.281118382263,281.379777141783,-0.770813653057721,0.0942405540867144,282.103643541259,0.41049715974309003,-6.00253111141775,-8.24434964029213,0.19930655863168203
924.272071583144,2010-03-06 18:00:00,2419979.57802939,16.0610646769472,0.947309343282996,680798.580500711,2.4534302101835497,2.47043437486842,-4.39464284165351,0.5909577814955269,96962.26757416107,281.270444613782,-4.4999545212331,0.608314790688308,281.176083623769,280.897036221693,281.362628476964,-0.350918156357805,0.081362770130278,282.100359438911,0.4129815768843479,-5.96380318102679,-7.14943965411664,1.24254240981026
592.3248922954365,2010-03-07 00:00:00,2422613.7313262,15.853066812460899,8.98049257432194,858362.3657959059,2.4549993838926003,2.4707919022223903,-2.87646140945721,0.5388051614788559,97157.8610432912,279.80112672316,-3.0474741936908702,0.577700478877116,279.054303751921,280.760552230909,281.353777553187,-0.15638282881763502,0.0496793334120613,282.096688971581,0.428156039503455,-5.716950286595839,-5.22693884227004,1.26698935228169
463.3070803729413,2010-03-07 06:00:00,2419545.8237987002,15.166064093929501,0.7957398483576981,951977.143728755,2.4564900989162,2.4712164659552402,-2.6986563768576497,0.6448488221794211,97109.660318084,278.947320191825,-2.74770932487677,0.655975707939823,277.43732095947496,280.345300655549,281.333862974688,-0.115558507745059,0.025218357537137,282.093211686742,0.4281593476487829,-5.71699663959451,-4.31669355992634,0.9436910110269201
1051.7067923292466,2010-03-07 12:00:00,2420716.05656692,13.2100711467892,0.22735424238794602,1108956.4176238,2.4580331197300898,2.4715628205793996,-5.542427927353411,0.1403591445514909,97203.7785762517,282.33060462389,-5.34003177322258,0.134836627335666,282.512688361721,280.42030885445,281.303437924204,-0.4746307244664,-0.0369220602843977,282.088382124466,0.41237618628934103,-5.96575000697104,-6.96163617344918,0.0421476427439469
1486.1001865307371,2010-03-07 18:00:00,2419116.58784124,7.60971170755788,0.0,1640036.81174763,2.45952383475369,2.47195386612281,-5.35686009707278,-2.03405742601024,97228.3863149101,281.59645268958303,-5.32679062564306,-2.02208079572559,280.116359500962,281.216787667524,281.30122519326,-0.555122402046742,-0.241740147972482,282.084711657136,0.410090257867757,-6.00545135033412,-7.82375354431263,-3.07758156692591
1436.996279304417,2010-03-08 00:00:00,2419229.54467215,2.95516666188651,0.0378923737312107,2244147.47240417,2.46106685556759,2.47231139347678,-4.078216421892121,-1.9495701815832296,97430.70251676641,277.618951360413,-4.24874052687723,-2.06521914418682,274.804914942644,280.5413272372129,281.298735870948,-0.403477403730595,-0.1978602915283289,282.081041189806,0.410037327542511,-6.00204440493168,-7.270282562289848,-3.43730086329117
1002.6738385964655,2010-03-08 06:00:00,2412926.55350739,2.85760414564537,0.0757847474626487,3143064.13546109,2.46260987638148,2.47265774810094,-2.86426272738697,-1.2486389685591799,97380.2185993126,275.726786292158,-3.40204270109799,-1.54860263237295,272.585206769019,279.24298944386396,281.255587617534,-0.25513801845676104,-0.113371126946417,282.07717753998503,0.41012333932103606,-5.9939326301639815,-5.97344459968639,-2.43846864231579
1687.9833510148812,2010-03-08 12:00:00,2416405.62389941,4.14962996836666,0.0,3803558.4577789,2.4641267443002297,2.47305996637416,-6.15864620041677,0.333671522746618,97148.09405423599,279.57246476019503,-5.92006759913651,0.32130561745838204,277.803969184582,278.729917897773,281.174269755331,-0.7033791469945179,0.0411622805308202,282.072154795218,0.4099215424560339,-5.99787263505115,-7.84624811163492,0.2447080232214719
1790.2014689528874,2010-03-08 18:00:00,2413934.12843911,3.9633126630450297,0.0,2339910.19935269,2.46566976511413,2.47341749372813,-4.95319461765755,-2.6623226551444,96972.4150952574,279.51010240666,-5.01084213200954,-2.7018576738968396,277.313744769136,279.587872502729,281.11618556804297,-0.665034035703678,-0.334473819743435,282.067711597924,0.4099215424560339,-5.997524987561111,-7.912685554656558,-3.8703609870707
1439.9287770973067,2010-03-09 00:00:00,2415176.65357911,3.7898681897274304,0.0378923737312107,1876311.20347108,2.46716048013772,2.4738308847311603,-3.5107928771097203,-2.01980237653901,97217.8582617727,275.938209880974,-3.80994360847817,-2.22907529035809,273.767924175606,278.87684117397004,281.061420477172,-0.414138005792057,-0.20985230198511604,282.06268885315603,0.40992815874669003,-6.00410711337262,-7.05632260799182,-3.7386468480409802
1236.9352600423322,2010-03-09 06:00:00,2418746.08943586,4.97213618167744,0.0,1715931.01030123,2.46870350095162,2.4741772393553196,-3.03430496230547,-1.9780802805256799,97464.5698684251,275.11735906492197,-3.3170786707960804,-2.1939384097566,273.10982267139804,277.944651650514,280.974570787608,-0.332902565277194,-0.21291844102236301,282.05785929087995,0.40991161802005,-6.002786052910451,-6.4034570261729,-3.96665200537652
1205.0225182813658,2010-03-09 12:00:00,2432540.37762654,5.013464747585151,0.151569494925297,1573092.40075933,2.47019421597522,2.4745794576285403,-4.74692599356075,-2.58791825058728,97780.53830655928,279.155194703611,-4.50914976260777,-2.4635530876392595,279.223929560357,277.836005754168,280.86863629365,-0.4647965256655159,-0.32466217482424503,282.052643363622,0.40996454834529705,-5.994233924655348,-5.8363846778622195,-3.28712678810955
1340.7677727847854,2010-03-09 18:00:00,2435093.2020051004,4.89896429449658,0.0,1664022.24242259,2.47173723678911,2.47493698498251,-4.25639111152411,-3.30623367028356,97811.48824590279,279.37625150151,-4.27595844134624,-3.32527638714293,277.376115770864,278.986260350718,280.800041634377,-0.4309139919817999,-0.38537172776173206,282.046654706399,0.4099711646359529,-5.995879456108232,-6.21303789814237,-5.22043091212534
1230.485740239445,2010-03-10 00:00:00,2433579.58047091,4.38201846191328,0.0,1544274.08479912,2.47330641049816,2.4752833396066802,-3.3414899562560803,-1.6936746593681002,97938.71279164699,276.07560986315497,-3.61757915892016,-1.81821731025561,273.868767010175,278.55013020453,280.744446769401,-0.326126058540451,-0.18212077780379501,282.038927406757,0.40993477503734604,-5.99599533860491,-6.37102299887099,-3.4841990794608395
903.0926079920952,2010-03-10 06:00:00,2425753.93122549,4.56765824976102,0.113677121193859,1537651.24200081,2.47479712552176,2.47567438515008,-2.6088297179767794,-1.2799305405691799,97825.18739938279,275.06006682143,-3.02908371094154,-1.43484263280182,272.409751895,277.724266736217,280.66423527267,-0.220842283142755,-0.1234553175578069,282.03293874953397,0.40989507729341107,-5.99136003873765,-5.707171698127231,-2.7398146270656003
1614.5203468941586,2010-03-10 12:00:00,2429983.03497475,4.8799938052274685,0.909416969551557,1554476.84262354,2.47634014633565,2.47603191250406,-5.3243302782188,-3.2763328348073397,97736.2697457769,278.803836077592,-5.13700084366996,-3.1537666630188705,278.584481066012,277.620647162478,280.564938971545,-0.603053791160293,-0.36663421142300107,282.025790997366,0.4098917691480829,-5.994512042647389,-6.7759252106721615,-4.01105563557972
1088.753044646212,2010-03-10 18:00:00,2428984.4965895,5.15438838215569,1.5535873229839599,1519035.68386502,2.47783086135925,2.4764564762369,-3.5022907653637896,-4.0054264626404,97683.12210403537,279.021343798461,-3.5072362624241697,-4.007836384569742,277.134792455769,278.709812607345,280.50076977416,-0.3587689873333,-0.433476042434981,282.018643245197,0.40991161802005,-5.99284333469517,-5.20967556967386,-5.94535759398209
822.1845891183809,2010-03-11 00:00:00,2427570.27706652,5.611712677036071,0.3031389898505949,938552.4623808321,2.47937388217315,2.47680283086106,-2.6594727314199,-1.7016713944373199,97729.420169037,275.807908052855,-3.10632373848874,-1.9573732730337599,273.085923502512,278.262083255142,280.450983327914,-0.206958708365037,-0.121547497712409,282.010529580573,0.409736286317671,-5.98929733029672,-5.393817144033049,-3.17736500558479
671.5969933744966,2010-03-11 06:00:00,2422057.98371813,7.4091665352844105,0.2652466161191569,685631.465785963,2.48089075009189,2.47720504913428,-2.3596808781179304,-1.4276962972830802,97656.48486115767,274.61136208257597,-2.96582045028384,-1.6317483201329,272.252950030845,277.394076004972,280.372707970759,-0.172167131094684,-0.0979041589140837,282.002609098439,0.4092896866984039,-5.9905952142595496,-4.96485097649176,-2.73781895829242
1606.498953056596,2010-03-11 12:00:00,2422550.47550089,8.67205910662814,0.3789237373132439,560334.439872015,2.48243377090579,2.47756257648825,-5.71801501775838,-2.98984110884909,97664.7297220484,277.89375132477403,-5.5757977620690085,-2.91546207676129,278.940054066514,277.32873381108396,280.275900991946,-0.6180116901767629,-0.3482373771995209,281.993143156378,0.40998108907193603,-5.9899230957788,-7.34561320634588,-3.9726390116960495
979.7653322869638,2010-03-11 18:00:00,2422636.32269238,9.800803218140288,1.74304919164047,686705.4402937971,2.48397679171969,2.47790893111241,-3.7266725840497297,-3.2213987417231102,97689.84483676161,278.663394029386,-3.74741596713044,-3.2424785892899304,277.809215343606,278.17122280802005,280.209519063617,-0.361165556788978,-0.322209263594448,281.985029491754,0.4100704089957899,-5.98795309333521,-5.7312356538673495,-4.89513690209739
578.8582788213064,2010-03-12 00:00:00,2426165.0940900003,9.48304752288267,0.0757847474626487,763136.626101305,2.4854675067432797,2.4782999766558196,-2.1412135719509,-1.40057693487441,97913.3439889064,276.36055004760203,-2.89593661583638,-1.7569886866332298,274.778684147525,278.047111303652,280.158073069162,-0.16547326468399803,-0.10090216152828001,281.974790819728,0.409878536566771,-5.98480108942548,-4.8832427787644015,-3.14443647082736
499.4171225874861,2010-03-12 06:00:00,2427091.34010346,7.844132753526192,0.0,827396.10082003,2.4870105275571803,2.47865750400979,-1.4965317073903102,-1.6905455021671,98042.5980388697,275.238027683959,-2.08270946866093,-2.3209182257916603,272.818369392299,277.456325077256,280.093074097673,-0.122252374155744,-0.13899042201319,281.966677155104,0.409871920276115,-5.98262249848786,-3.74177426952649,-4.19216257674559
980.548548276045,2010-03-12 12:00:00,2436661.04281812,7.5948063231321505,2.61457378746081,725905.5098297329,2.4885012425807798,2.47908206774264,-3.717061501206509,-5.1920724100863795,98279.1621244259,279.09080430605803,-3.6635553657934894,-5.12282353632963,280.780290070751,277.572703777613,280.016458288727,-0.3600912325502249,-0.552237827811006,281.95682484806,0.410437613127187,-5.9844997949341,-5.09458708569937,-7.040979750456589
739.1622650099499,2010-03-12 18:00:00,2439137.05655166,7.163905209733748,3.48609838328116,831155.0115974479,2.4900442633946698,2.4794284223667997,-2.7836774943169,-3.80863724311082,98390.02379240232,279.70834370936296,-2.82163906552908,-3.8641578530013,279.576588028068,278.670761947093,279.97662913172996,-0.2559644217173389,-0.368882713383649,281.946586176035,0.410262281424808,-5.9794704945781305,-4.47781743749062,-5.88099727604712
513.1792868689423,2010-03-13 00:00:00,2442896.25988433,7.473530695304612,0.4926008585071029,839030.824654897,2.49156113131342,2.4798194679102,-1.4059657344445902,-2.02119311307279,98723.4967044275,276.380323476772,-1.7947145088063898,-2.6569798759008902,275.267742749855,278.448443831793,279.953948639551,-0.11283137698515,-0.17380813419170402,281.936347504009,0.410556706358992,-5.96380318102679,-3.27305026206675,-4.8676964564662
238.97899552765386,2010-03-13 06:00:00,2439408.15294584,8.47490152172416,0.151569494925297,883600.766730001,2.49310415212732,2.48017699526418,-0.429331854760484,-1.4422990308877501,98699.6500298514,275.306474169547,-0.419106399156369,-2.10383492385776,274.486065055308,277.709961048798,279.909970612033,-0.0389509254894356,-0.0975634767988339,281.92591564949197,0.410980148960964,-5.94989728142501,-1.5519542971755,-4.11483041178496
412.61274392477196,2010-03-13 12:00:00,2446294.00135809,9.62600370987491,2.5766814137296,829544.049835698,2.49464717294122,2.4805345226181497,-1.4018995070878402,-5.31445722505883,98822.815567157,279.591731178361,-1.37283683453672,-5.19901142595067,281.313066664946,277.801981416522,279.849673693801,-0.15704395142609803,-0.5288670347048811,281.916063342449,0.411307655348427,-5.95780046769868,-1.8197965871525,-7.040979750456589
369.0866831190559,2010-03-13 18:00:00,2446723.23731555,9.93020905565459,3.29663651462442,863732.238335075,2.49616404085996,2.48092556816156,-1.6968858189682001,-3.4234032232543496,98771.95111766213,280.24425434096696,-1.7366005833184999,-3.53574978084488,280.10236974356496,278.948756251267,279.826716610254,-0.143573578278669,-0.280100954149592,281.905631487932,0.413137059714759,-5.93038266898384,-3.1359903402425804,-5.65349103590487
650.8244681946501,2010-03-14 00:00:00,2451977.98908947,8.68425442115828,0.0,969876.71885932,2.49768090877871,2.4812719227857203,-1.7904090481733799,-1.28027822470262,98938.62415166787,276.579578801484,-2.7109283593781,-1.81021584239587,275.33302828437303,278.645243693858,279.819525234685,-0.1379540361067349,-0.0981767046062834,281.895199633415,0.41342486835828707,-5.921830540728741,-4.66457465921287,-3.4752185699815397
